Hero Image,Details,Description,Name,Excursion Link
n,y,y,La Fabuleuse Cultural Show,https://www.hollandamerica.com/en_US/shore-excursions/1010056/la-fabuleuse-cultural-show.html
y,y,y,Land & Sea Excursion,https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion.html
y,y,y,Land & Sea Excursion & Transfer To Ft Lauderdale Airport,https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion-transfer-to-ft-lauderdale-airport.html
y,y,y,Land & Sea Excursion & Transfer To Ft. Lauderdale Airport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion-transfer-to-ft-lauderdale-airport-wheelchair-accessible.html
y,y,y,Land & Sea Excursion & Transfer To Miami Airport,https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion-transfer-to-miami-airport.html
y,y,y,Land & Sea Excursion & Transfer To Miami Airport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion-transfer-to-miami-airport-wheelchair-accessible.html
y,y,y,Land & Sea Excursion (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010059/land-sea-excursion-wheelchair-accessible.html
n,y,y,Landscapes Of Quebec With Airport Transfer,https://www.hollandamerica.com/en_US/shore-excursions/1010056/landscapes-of-quebec-with-airport-transfer.html
y,y,y,Lexington & Concord,https://www.hollandamerica.com/en_US/shore-excursions/1010056/lexington-concord.html
n,y,y,Life Of A Coal Miner,https://www.hollandamerica.com/en_US/shore-excursions/1010056/life-of-a-coal-miner.html
n,y,y,Lobster Bake & Demo At Stewman's Lobster Pound: In Partnership With Food & Wine Magazine,https://www.hollandamerica.com/en_US/shore-excursions/1010063/lobster-bake-demo-at-stewman-s-lobster-pound-in-partnership-with-food-wine-magazine.html
n,y,y,Lobsters & Lighthouses By Boat,https://www.hollandamerica.com/en_US/shore-excursions/1010056/lobsters-lighthouses-by-boat.html
n,n,n,"About Us

",https://www.hollandamerica.com/en_US/shore-excursions/1010056/lower-manhattan-9-11-memorial.html
n,y,y,Lower Manhattan Sightseeing & Transfer To JFK Airport,https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-jfk-airport.html
n,y,y,Lower Manhattan Sightseeing & Transfer To JFK Airport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-jfk-airport-wheelchair-accessible.html
n,y,y,Lower Manhattan Sightseeing & Transfer To La Guardia Airport,https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-la-guardia-airport.html
n,y,y,Lower Manhattan Sightseeing & Transfer To La Guardia Airport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-la-guardia-airport-wheelchair-accessible.html
n,y,y,Lower Manhattan Sightseeing & Transfer To Newark Airport,https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-newark-airport.html
n,y,y,Lower Manhattan Sightseeing & Transfer To Newark Airport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010067/lower-manhattan-sightseeing-transfer-to-newark-airport-wheelchair-accessible.html
y,y,y,Lulu Lobster Boat Ride,https://www.hollandamerica.com/en_US/shore-excursions/1010056/lulu-lobster-boat-ride.html
n,y,y,Magnolia Gardens & Plantation,https://www.hollandamerica.com/en_US/shore-excursions/1010056/magnolia-gardens-plantation.html
n,y,y,Martha's Vineyard Island Tour,https://www.hollandamerica.com/en_US/shore-excursions/1010067/martha-s-vineyard-island-tour.html
y,y,y,Montmorency Falls & The Island Of Orleans,https://www.hollandamerica.com/en_US/shore-excursions/1010056/montmorency-falls-the-island-of-orleans.html
n,y,y,Moosehead Brewery,https://www.hollandamerica.com/en_US/shore-excursions/1010066/moosehead-brewery.html
n,y,y,Newport Cliff Walk & 'The Breakers',https://www.hollandamerica.com/en_US/shore-excursions/1010067/newport-cliff-walk-the-breakers-.html
n,y,y,Newport's America Cup Sailing Experience,https://www.hollandamerica.com/en_US/shore-excursions/1010067/newport-s-america-cup-sailing-experience.html
n,y,y,"O Canada, Eh? (A Small-Group Tour)",https://www.hollandamerica.com/en_US/shore-excursions/1010056/o-canada-eh-a-small-group-tour.html
y,y,y,Old & New Montreal,https://www.hollandamerica.com/en_US/shore-excursions/1010056/old-new-montreal.html
y,y,y,Old & New Montreal With Airport Transfer,https://www.hollandamerica.com/en_US/shore-excursions/1010056/old-new-montreal-with-airport-transfer.html
n,y,y,"Old Quebec, Montmorency Falls & Chez Muffy: In Partnership With Food & Wine Magazine",https://www.hollandamerica.com/en_US/shore-excursions/1010063/old-quebec-montmorency-falls-chez-muffy-in-partnership-with-food-wine-magazine.html
y,y,y,"PEI Coast, Lighthouse & Cellar",https://www.hollandamerica.com/en_US/shore-excursions/1010056/pei-coast-lighthouse-cellar.html
n,y,y,PEI: Top 10,https://www.hollandamerica.com/en_US/shore-excursions/1010056/pei-top-10.html
y,y,y,Paddleboard Adventure,https://www.hollandamerica.com/en_US/shore-excursions/1010059/paddleboard-adventure.html
y,y,y,Panoramic Bar Harbor & Acadia National Park,https://www.hollandamerica.com/en_US/shore-excursions/1010056/panoramic-bar-harbor-acadia-national-park.html
y,y,y,Panoramic Island Drive,https://www.hollandamerica.com/en_US/shore-excursions/1010056/panoramic-island-drive.html
y,y,y,Panoramic New York Highlights,https://www.hollandamerica.com/en_US/shore-excursions/1010056/panoramic-new-york-highlights.html
y,y,y,Panoramic New York Highlights (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010056/panoramic-new-york-highlights-wheelchair-accessible.html
n,y,y,Panoramic Newport,https://www.hollandamerica.com/en_US/shore-excursions/1010067/panoramic-newport.html
n,y,y,Panoramic Newport (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010067/panoramic-newport-wheelchair-accessible.html
n,n,n,"About Us

",https://www.hollandamerica.com/en_US/shore-excursions/1010067/peaks-island-lobster-bake.html
y,y,y,Peggy's Cove,https://www.hollandamerica.com/en_US/shore-excursions/1010056/peggy-s-cove.html
y,y,y,"Peggy's Cove & Hop-On, Hop-Off Double-Decker Combo",https://www.hollandamerica.com/en_US/shore-excursions/1010056/peggy-s-cove-hop-on-hop-off-double-decker-combo.html
y,y,y,Peggy's Cove & Titanic Combination,https://www.hollandamerica.com/en_US/shore-excursions/1010056/peggy-s-cove-titanic-combination.html
y,y,y,Peggy's Cove Extended Visit & Lunch,https://www.hollandamerica.com/en_US/shore-excursions/1010056/peggy-s-cove-extended-visit-lunch.html
n,y,y,Peggy's Cove On Your Own: Extended Visit,https://www.hollandamerica.com/en_US/shore-excursions/1010056/peggy-s-cove-on-your-own-extended-visit.html
n,y,y,Portland Highlights & Schooner Adventure,https://www.hollandamerica.com/en_US/shore-excursions/1010067/portland-highlights-schooner-adventure.html
n,y,y,Portland Highlights & Victoria Mansion,https://www.hollandamerica.com/en_US/shore-excursions/1010067/portland-highlights-victoria-mansion.html
n,y,y,"Portland Highlights, Fort Williams & Lighthouse",https://www.hollandamerica.com/en_US/shore-excursions/1010067/portland-highlights-fort-williams-lighthouse.html
n,y,y,"Portland Highlights, Fort Williams & Lighthouse (Wheelchair Accessible)",https://www.hollandamerica.com/en_US/shore-excursions/1010067/portland-highlights-fort-williams-lighthouse-wheelchair-accessible.html
y,y,y,President Truman's Key West & Old Town Trolley,https://www.hollandamerica.com/en_US/shore-excursions/1010059/president-truman-s-key-west-old-town-trolley.html
y,y,y,President Truman's Key West & Old Trolley (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010059/president-truman-s-key-west-old-trolley-wheelchair-accessible.html
y,y,y,Private Car - Full Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-car-full-day.html
y,y,y,Private Car - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-car-half-day.html
y,y,y,Private Car - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010048/private-car-half-day.html
y,y,y,Private Limo - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010048/private-limo-half-day.html
y,y,y,Private SUV - Full Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-suv-full-day.html
y,y,y,Private SUV - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-suv-half-day.html
y,y,y,Private Van - Full Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-van-full-day.html
y,y,y,Private Van - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010047/private-van-half-day.html
y,y,y,Private Van - Half Day,https://www.hollandamerica.com/en_US/shore-excursions/1010048/private-van-half-day.html
n,y,y,Quebec City Culinary Walk: In Partnership With Food & Wine Magazine,https://www.hollandamerica.com/en_US/shore-excursions/1010063/quebec-city-culinary-walk-in-partnership-with-food-wine-magazine.html
n,y,y,Quebec City By Helicopter,https://www.hollandamerica.com/en_US/shore-excursions/1010066/quebec-city-by-helicopter.html
n,y,y,Relive History At The Fortress Of Louisbourg,https://www.hollandamerica.com/en_US/shore-excursions/1010056/relive-history-at-the-fortress-of-louisbourg.html
n,y,y,Rose Island Lighthouse & Harbor Cruise,https://www.hollandamerica.com/en_US/shore-excursions/1010067/rose-island-lighthouse-harbor-cruise.html
y,y,y,Saguenay & Val-Jalbert,https://www.hollandamerica.com/en_US/shore-excursions/1010056/saguenay-val-jalbert.html
y,y,y,Saguenay & The Heritage Route,https://www.hollandamerica.com/en_US/shore-excursions/1010056/saguenay-the-heritage-route.html
y,y,y,Saguenay Hiking,https://www.hollandamerica.com/en_US/shore-excursions/1010056/saguenay-hiking.html
n,n,n,"About Us

",https://www.hollandamerica.com/en_US/shore-excursions/1010063/saguenay-microbrewery-vineyard-experience.html
y,y,y,Saguenay Sea Kayaking,https://www.hollandamerica.com/en_US/shore-excursions/1010056/saguenay-sea-kayaking.html
y,y,y,Sailing On The Bras D'Or Lakes,https://www.hollandamerica.com/en_US/shore-excursions/1010056/sailing-on-the-bras-d-or-lakes.html
n,y,y,Saint John City Highlights,https://www.hollandamerica.com/en_US/shore-excursions/1010066/saint-john-city-highlights.html
y,y,y,Scenic Boston,https://www.hollandamerica.com/en_US/shore-excursions/1010056/scenic-boston.html
n,y,y,Scenic Boston & Harbor Cruise,https://www.hollandamerica.com/en_US/shore-excursions/1010056/scenic-boston-harbor-cruise.html
n,y,y,Scenic Boston (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010066/scenic-boston-wheelchair-accessible.html
n,y,y,Scenic Boston With Airport Transfer,https://www.hollandamerica.com/en_US/shore-excursions/1010066/scenic-boston-with-airport-transfer.html
n,y,y,Scenic Boston With Airport Transfer (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010066/scenic-boston-with-airport-transfer-wheelchair-accessible.html
y,y,y,SeaWorld Adventure Park,https://www.hollandamerica.com/en_US/shore-excursions/1010060/seaworld-adventure-park.html
y,y,y,Spirit Of The Fiddle: Kitchen Party Experience,https://www.hollandamerica.com/en_US/shore-excursions/1010056/spirit-of-the-fiddle-kitchen-party-experience.html
n,y,y,St Martins & The Bay Of Fundy,https://www.hollandamerica.com/en_US/shore-excursions/1010066/st-martins-the-bay-of-fundy.html
n,y,y,Ste-Anne Canyon & Winery,https://www.hollandamerica.com/en_US/shore-excursions/1010056/ste-anne-canyon-winery.html
y,y,y,Ste-Anne-De-Beaupre & Montmorency Falls,https://www.hollandamerica.com/en_US/shore-excursions/1010056/ste-anne-de-beaupre-montmorency-falls.html
n,y,y,Step Back In Time: A Walk Through Victorian Bar Harbor,https://www.hollandamerica.com/en_US/shore-excursions/1010056/step-back-in-time-a-walk-through-victorian-bar-harbor.html
n,y,y,Sunset Cruise & Skywalk,https://www.hollandamerica.com/en_US/shore-excursions/1010066/sunset-cruise-skywalk.html
n,n,n,"About Us

",https://www.hollandamerica.com/en_US/shore-excursions/1010056/sydney-harbour-hopper.html
y,y,y,Sydney Highlights,https://www.hollandamerica.com/en_US/shore-excursions/1010056/sydney-highlights.html
y,y,y,The Best Of Cape Breton,https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-best-of-cape-breton.html
y,y,y,The Best Of Halifax,https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-best-of-halifax.html
n,y,y,"The Bird Islands Of Cape Breton: Puffins, Seals & Eagles",https://www.hollandamerica.com/en_US/shore-excursions/1010066/the-bird-islands-of-cape-breton-puffins-seals-eagles.html
y,y,y,The Bra's D'Or Lakes: Heart Of The Island,https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-bra-s-d-or-lakes-heart-of-the-island.html
n,y,y,The Craftsman Road,https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-craftsman-road.html
n,y,y,The First Nation Of Wendake,https://www.hollandamerica.com/en_US/shore-excursions/1010066/the-first-nation-of-wendake.html
n,y,y,The Ghosts Of Old Quebec,https://www.hollandamerica.com/en_US/shore-excursions/1010066/the-ghosts-of-old-quebec.html
y,y,y,The Heart Of Historic Halifax,https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-heart-of-historic-halifax.html
n,y,y,The Heart Of Historic Halifax (Guided In Spanish),https://www.hollandamerica.com/en_US/shore-excursions/1010066/the-heart-of-historic-halifax-guided-in-spanish.html
n,y,y,"The Island's Finest: Anne, Lobster & Scenic Drive",https://www.hollandamerica.com/en_US/shore-excursions/1010066/the-island-s-finest-anne-lobster-scenic-drive.html
n,y,y,The Seafood Chef (A Small-Group Tour),https://www.hollandamerica.com/en_US/shore-excursions/1010056/the-seafood-chef-a-small-group-tour.html
n,y,y,The Vanderbilts' Newport,https://www.hollandamerica.com/en_US/shore-excursions/1010067/the-vanderbilts-newport.html
n,y,y,"Top Ten: Saint John, St Martin & Bay Of Fundy",https://www.hollandamerica.com/en_US/shore-excursions/1010066/top-ten-saint-john-st-martin-bay-of-fundy.html
n,y,y,Trolley 'Round Saint John,https://www.hollandamerica.com/en_US/shore-excursions/1010066/trolley-round-saint-john.html
y,y,y,UNESCO Historic Sites,https://www.hollandamerica.com/en_US/shore-excursions/1010056/unesco-historic-sites.html
n,y,y,Ultimate Anne Of Green Gables Experience,https://www.hollandamerica.com/en_US/shore-excursions/1010056/ultimate-anne-of-green-gables-experience.html
n,y,y,Universal Studios Orlando,https://www.hollandamerica.com/en_US/shore-excursions/1010060/universal-studios-orlando.html
n,y,y,Victorian Villages Of Mount Desert Island,https://www.hollandamerica.com/en_US/shore-excursions/1010062/victorian-villages-of-mount-desert-island.html
y,y,y,Walking The Freedom Trail,https://www.hollandamerica.com/en_US/shore-excursions/1010056/walking-the-freedom-trail.html
n,y,y,Whale Watching,https://www.hollandamerica.com/en_US/shore-excursions/1010066/whale-watching.html
y,y,y,World Famous Conch Train Hop-On/Hop-Off (Wheelchair Accessible),https://www.hollandamerica.com/en_US/shore-excursions/1010059/world-famous-conch-train-hop-on-hop-off-wheelchair-accessible.html
y,y,y,World-Famous Hop-On/Hop-Off Conch Train,https://www.hollandamerica.com/en_US/shore-excursions/1010059/world-famous-hop-on-hop-off-conch-train.html
